recipient,amount
0xc8d4a9f06392a90fe07fa32edc9372c6d5fe8f22,0.10
0x49aee9c5a5919219288e1db236a8b37604d32d63,0.10
0x53eca7e8e92cc9f49755bf00b04419697a079c27,0.10
0xfdbb8869231e1486179a588ae47aeecbcf380427,0.10
0xfe6a6f369ced29fc4207c9cfa9b77c0952291e96,0.10
0x7bbcfda607f681d962fa5215292f0e8c1bff3a40,0.10
0x1b17bbb9b525421e22f89d96b5a650798e7286c4,0.10
0xaf5735cc5d392e54e92a54be30c3aacfa16a0096,0.10
0xdbaac5a9066e9da116fc3762db28a8a7bf5aff24,0.10
0x307d267668d4cc494501c8bc3aed780826110aa6,0.10
0x30c01b6abbbff273905d5e774c8750c945421238,0.10
0x4594de64d7ffcabf324d6420f186b6325bce5c64,0.10
0xac84af739d9bec93b996313796f50868583d0c36,0.10
0xd4d9d60d8e137de9cce39df6c455a4a861b0b452,0.11
0x2021d0a79ca0927b8fc7e4f75a3d87d8ad7a5a35,0.11
0x8ec7780d0ff27be3623f4237fff98306dcb703d6,0.11
0x0277ce86630bf4c93694d456c0c113b33ff6fe01,0.11
0xd217d32ef6da6e4a1b68b0cd6dfe7e6ff7518b3b,0.11
0xd32a01f4aa0dac7a2094bb2bc65e529992104cc8,0.11
0x0f0b08ce5cf394c77ca9763366656c629fdba449,0.11
0x58b40f3aa522c35eb1770a5485a51ef4b9c72c0c,0.11
0x706a9e3bda2820d6eedecff59c14cd52947aeefd,0.11
0x3d810993ebbce70e5d4147847e1eb5bb8896a397,0.11
0xcce2b45f65042fbebda2e097075f7d5d1eedfa6a,0.11
0xa8f62eac6e5c15c180a5d7649c38b889e183d59e,0.11
0x218f4d1e40c29ce96ed6eb462aa2c8bf701f32e0,0.11
0x1ecdb1fd193b796163fd12984f291575c71debbd,0.11
0x3273cab08f802831f9767630275b212d13046b92,0.11
0x07b2381c1b390287fb310d965b43118f3d79a30d,0.11
0x1e88b613ccd11c8af568877ec74c591b70d47a62,0.11
0xbe900cbe374dbc5356df2343546967a91ee13ddf,0.11
0x465b8b36955d00c5f8df69de4efd9a3ec8f9a6e8,0.11
0x2d580b85383a64ef0a729f205878a9b9fa93dbe2,0.11
0x5dba8862b4f89f8e140355f04a23d56777970dfd,0.11
0x287337e0c27b41a8e3168f8a2f7619ed5414f498,0.11
0x8e88687cabfb21fa7eea14fc445e705d9640b5f6,0.11
0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf,0.11
0xe8afbc69bdf915a51cff84f46311cae048ce127e,0.12
0x9e27de3823a42fb355a360761c69cce4fe9f9a44,0.12
0xcbe81cfe9071346030cbe6a58f3996b3f2822a72,0.12
0x3c887c30a3bed233fbaab1d7f93c63310354f231,0.12
0x442e2a9350b042ef62da4d873145e5a648a38fbf,0.12
0xb5df0118ebbee5ae5e91ae996f116172980d6197,0.12
0xea3aac32650b82bbcfd5e5564d222a01e912565d,0.12
0x8cbbbf9484e5710390bee8715c2073998c57ff54,0.12
0x8f4ef6c632bd96df3780989d5ad4549eda6103de,0.12
0xfd7d7c9762e0032eaaee517b58a50ba183e9deee,0.12
0xdffbb755b9e5b17a66865eed7b9ccd1bc3af4f45,0.12
0x6a928643e35e254fcc6927c689694897712d3827,0.13
0x91b87ad84c1c4935b2afce95f69f0f05d05696a3,0.13
0x0615774010b017e7ec09d228ef37d06564a1d825,0.13
0x61300de79422a18b69fd3afe4238ec5aa1df0635,0.13
0x60910cc9d65c9a753e9e04e59b8163f451567a62,0.13
0x6bc099c01467af656183ab55492801ae073cbdc6,0.13
0xe57d348f46a86e33f35f558b4a61a23543125a60,0.13
0x83b3455175e6fe399f673155bea4e2ec788f0547,0.13
0x5d45206dbd7481700ac8d4fcf9dff6c5f775e9f0,0.13
0x3a8e25f79352805ccc6489e162d1b645e38479c8,0.13
0xb457007947202d46af0039955aa93e5b53d985e5,0.13
0x81fe4ca59e29018059f40259d4f0c94f71828bbb,0.13
0xf58add7e2c42438365234e1c69186461d4230247,0.13
0x952198e93051d8157dec65a9ee3982ff741bf4a1,0.13
0xb71fb919489092f5262cc39235f1bd18f728dd4b,0.13
0x105e025b92fafd3aaa39f45a14d84b29849e779f,0.13
0x51a675b2452c941fbcac66a1b392c58463975512,0.13
0x0e736877ead3831ffa9f318c4e5a14334d3e1ab8,0.13
0x9b8b55f40f31a4846939ef07b174e9d4870b43a8,0.13
0xb179bcc75de838ef7049e077efb873a9211adae3,0.14
0xc1f87f65cf67a532f4c6056bf3c121752fa0eb7a,0.14
0xd9b6ccbf0a8fab63977bc70a793ca6c556a4f519,0.14
0x8fe8686b254e6685d38eabdc88235d74bf0cbead,0.14
0x9212e65639d39a905b005e26d5033021bd4a7d80,0.14
0x60077c8fbbbd58c66dbc738e257d0bead647e1c4,0.14
0xf1a14209c7bd5dde96f819f48484c33fa5b7afa3,0.14
0x35e4535b8fb48eb815429104d74b3792d0e730db,0.15
0x0b448f26be2505e7662cea93565cdf1ef6a12b80,0.15
0xcdeb7a633def670b7e410d502e99a9c63ce0c800,0.15
0x2c37910bc09ea495e0d48da587fae00c848c6a8c,0.15
0x0abba8e01297ce20924e33bbb596973389b7c46f,0.15
0xb344ac78cd13bca5ee80eb306da876fa593b68b4,0.15
0x36f26e2e5bed062968c17fc770863fd740713205,0.15
0xff7f0b5ad7df247211974a86f75d59b9ad3036ad,0.15
0xd3c58679d187163931246d34e8f741981efe0d91,0.15
0x394ff64f994e868ad44a473b34173039ce00f3ae,0.15
0x0bfb556ea745aa6d28d2f9e3db802c39a7068fec,0.15
0x8c51d2e48faa7a21359d28b96fe683fdf9a6e58d,0.15
0x803afdbcba89f2306b42aad32e374f42d4b2c51d,0.15
0x61b48f179b69c5db0b5586bf056f36c7422b1e1e,0.15
0x5ad64c69097853ebc0212fe4428c797808f96352,0.15
0x56f93a48da49e41de0156a19506de5d2522cee61,0.15
0x05ce994cfc450a74207514b1b3d03ab10a6ff6f1,0.15
0xff1da78c83f8eaa845696b90e0d5bd04501e59d5,0.15
0xa3ee703517d6fd7d8f19959d1d04a00d7f9bd8f5,0.15
0xacae1a167af4c3f8b733c19d29ec6eeebdc36d5c,0.15
0x50c46e3d3bf39f844580907be3471dc64eab7628,0.15
0xf63995643ca41735cfc797f19890c551674e4351,0.15
0x1e5a5fcb1ad8acde7bbeafc82cd325558de6eb46,0.15
0x11c2acdf362f40e911815f21029e696153209021,0.15
0x81a384a3cd0c719e0b420c7ca957df1c03cfa932,0.16
0x28348a7e51c290ed7e9ebae3b9cbfc90acda380b,0.16
0x1374c83bf4af8e0c847d449840bb7a9b0963a1c8,0.16
0x84c24bd2547ebb49d81bcc40ea2bb7221c0a62d2,0.16
0x47f8a02b632dbbae2c4e5e7792d4f32fd1ba37e6,0.16
0x964debddbd220843b6407bab884b7847fc4e7602,0.16
0x1f36e39e7a8e971d07f0847126680f72775ea3aa,0.16
0xba272f30459a119b243c02f3adcfd2bfa210f480,0.16
0x4d711bedd2178554187361296efa17fbbc4180f1,0.16
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,0.16
0x6f278ce76ba5ed31fd9be646d074863e126836e9,0.16
0x49e18cd031a6bc05c206049e8a89eabcb78a39ea,0.16
0x630f78c3d70773dc3ece188192a9910149ad07ac,0.16
0x944398325ae8b4971c5fd08255cfda66f59c7df8,0.16
0x23aae2b9dd0dac9865b313097aa1ea61f21f4cb8,0.16
0x4979ff73434de080fffd4edd06b906d97f48905a,0.16
0xdbdf77cbc3b223e9f2cd276baf1f8ee3681ba71c,0.16
0x66538dfdd0ca30cf7c0349baf48bc304deba5525,0.16
0x85ad86915d64bc8b2f117969f0c89a228f54bfad,0.16
0xbf827e4d7ed1abc253b757905668606c7995d45a,0.16
0x27064767067eeaeee9a0e9b83c9aed0488a5c7d7,0.16
0x962f1cde8357760f737c0272f42cd02ad5bb7505,0.16
0xf5843772820e0a63dd0a1b01c3d69d6e83bc10de,0.16
0xb49f4a3edc04ee7052ec3b97c5895624b0087d39,0.16
0xf286e07ed6889658a3285c05c4f736963cf41456,0.16
0x556ac71d096ae3bc0d40c3e338e629c6058949f6,0.17
0xd075c550f246244a76ecd3ca4a5c992e20690f11,0.17
0x15ecd31318fa645b6496f1f21b22ebfe3ad0c865,0.17
0x3eb3afda3f2c2f654419f01ff3eff937059d3f50,0.17
0xbd8558438e0f0c204ddd1bb5bdd895d826ba02e0,0.17
0xd0fdf251e6fb57e40a8d95a69024916c2f160016,0.17
0x96b319655f88a30b6f966b52566cfe28302c7b75,0.17
0x36d144b70522db6137f58ddb8a412748486ba788,0.17
0x011eefab511633a431d4a37513dd94387e94391c,0.17
0x690522ec4ee905f81b5f1f7826cc7f728722b665,0.17
0xb4e9d3ad7334ea877f04e9ad6dd1dfbe5efe7c8b,0.17
0x4e79c4289d88bc52594fa41990b6da027b9f0f41,0.17
0x90a8c03fd754c468f2157252100597b7e5763b43,0.17
0x2c85cadf22c65eb6bc0e667171253916eb3ab26b,0.17
0xe54074f0c5dc5bad471a000dd99d50094ac5d1bd,0.17
0xae8235708c32caac22d036c72ca2df7d14f31a92,0.18
0x8bc100757dfa6b21305593b4dc3bc92a17eaeee8,0.18
0x59d5dc142928bda39749f9785c86b1af0d4e7621,0.18
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,0.18
0x45cb268205c4b14eaefd174351a0412d862453c2,0.18
0xe0c85d006773170bc956eade54446f64370bcb67,0.18
0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,0.18
0x688004095939cbc1937dd39f27713bf77f51c203,0.18
0xda610b7cef2285b7b81cb605538bc3f83999b2ce,0.18
0x6a53233e599c4764687bbcefc2743f0b9e46cb50,0.18
0x364d93d74bf35c70e200bd9f300e11c34b3e43d5,0.18
0x5a6bad2cd479434c52e55bf2f839cc929287ea21,0.18
0x2f8b788eb0616dab8f2b22c6e377e25a6e92de66,0.18
0x2cd6e3fe84d9f5ea69eaa60f245042e443097233,0.18
0xabdb421668508fad43f96fe63208995ebabc26d2,0.18
0x1bb6eb51e7b09e8ace41833170a4bd10c479bd1e,0.18
0x4d8f634f473a8bc25ac70f25efe0ed4d53792bd1,0.18
0x9ad425a751c8af983dca630c2de85b727c66191f,0.19
0x530355f974b8f7a4ffc87aafef9eafef81bdadff,0.19
0x07508f4ea62fa823d5bbf202da1646e6ce2218e7,0.19
0x957117a2f1a8ba0718542000e5931b065d68f7ae,0.19
0x1eecb56f3aa2a3ae066595122fc3e7c299f985fb,0.19
0xa1a72f98705bf2390057b15382af1d618eb15555,0.19
0xd0917d4acd9414c8316b5122d54f55e35ab5c031,0.19
0x5c59504242d92696dc77d14a10698df807ce28b0,0.19
0x0f6a116bf5efeb7e7181fa51786021a388d4f313,0.19
0x33a73bfebea74d2e73444d978da0afd9cee1469d,0.19
0x5f0f73143b2eb8c4c124f0eefbaf2b69f9dd0a18,0.19
0x6bf6c46ba7f8536ac1b31757e4b3d82cef1584cb,0.19
0x5d2473eb50365c98b4ffc7064b241b77c8c9bb63,0.19
0xcb5028a1cedc7cff2a782179b8974353d7bf4dc8,0.19
0x8791c9057566af6f55f18fdbea4465e1b1ee2f8e,0.19
0xe80cdbf82fc7be550df35043f546177f939d13ad,0.19
0x552bc2c5262aa7798986ab412329ba24ebe26eec,0.19
0xcfc01199b52b3acf6089b64d2f0d4e9390ef4fae,0.19
0x698ad73fa1c8e9268e6755fc33c5dddf8a00c39e,0.19
0xebc665ca518203db60203d10979ed1ebc30f190f,0.19
0x0a761951170c8f5bafbb71d85c496405ef1969f1,0.19
0xc6473a964f160b24576946d5c616cade88b0465c,0.19
0x972027cd6a9ff9749c10f1c46e86420da121d95d,0.19
0xd763fcea4c2d4c0fb16a70fbad5ba2e26386cc5e,0.19
0x1ceed4b97d743903cca0a79d238327efd78e03bd,0.19
0x1a65060d93c6223d919ef9c8bf7c2e43fe4d1614,0.20
0xbd69b2aa76e324f5da565446931070f68f16fa8d,0.20
0x2bbad01f50eae735f95050b62e3a7d0c4cf8f6ca,0.20
0x174be7f8473939e91853fdc7437a2abb2beab219,0.20
0xbc507ea4d12763a93bb862563da0ce3ae638e66d,0.20
0x24749aedf18208ab74a8110e07e820286bb5acf8,0.20
0xa7d6b1d48218844514d157997697d8abffaebf22,0.20
0x68ae261e6ee6c25206b4f78df6fa645d79d38a66,0.20
0xb8e009f2f249f92eae469e5e3287ed83d61ce15b,0.20
0xf52a4fb8745e00f538230986ab56682821379e48,0.21
0x8a425216789532d18185a417873fe9201085d465,0.21
0xae495c846f51e62045641edb9b97986477b53945,0.21
0x32120b21b57407f1d4eedc2ab706c43060e5e480,0.21
0x4cf3cb07671ce56e87d77c7cef93702ceb2befcf,0.21
0x23e9dcc0aff3cfab22d1891e3ec5116d5e78cebe,0.21
0x41d04038f22d790c85f262214ca7f6d6df5a3e99,0.21
