recipient,amount
0xb942AB5148345fB188b4f10Aa97411792d60ecD2,0.10
0x9B36F1de12503A82104b331902Ae4885b61fEEE2,0.10
0x1Dfb130D569A2C5e5C5f73CdC8F6c2badd3FB854,0.10
0xB5E4744634c546e2dbDc0ce415001FE4314d037B,0.10
0xdca6143E849247DF9d1A32264FE5108FE31ae878,0.10
0x512bD5373D46Ff6D41f9Ae97E9d67872B96602af,0.10
0x7c1987289A01392e719B269c711150b6Db92A349,0.10
0x737561e54479eA7a291dEE8dB931A8c9262A3741,0.10
0x0b2e00f2f6d884748Ee10Aa78490C5668188F4B4,0.10
0x2ae832FaA60E86444B81A592797ED1aCdEDE9437,0.10
0x4332BCFc3a8dF8B89b8ca524068051c8C3bd2C7E,0.10
0x459a9CcCA80992C0a8feD8015b7ABFa7873875f7,0.10
0xBBe508a80f201f437Fc1813C5955EA7F5E804035,0.10
0xE73274c5AE73859C51312216a43b8E481CD7196e,0.10
0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.10
0x6ea66ba986B90F4caADC631F141a720566272f63,0.10
0x0628D46b5D145f183AdB6Ef1f2c97eD1C4701C55,0.10
0xC56Bc1a93909508B0f6e57A32A5C2cC8B4940C08,0.10
0x111AE97D05C2FF6D2008c6a8cfa8231C06a9Dd1E,0.10
0x591aF2F3e0D368Fa72261e32B772093BE9047411,0.10
0x2d7a8D9cf1be68BA0579d8c45Ba9Ab414050f99e,0.10
0x06a7DEf353b0b9A05d4b763Cb8d85cB6FfF686F1,0.10
0x18BfE45724Ba7f3517F6EeE2fd9EaA67C95C5465,0.10
0xC2A80267d23350A166aB66d3076F0b3bc60A7f66,0.10
0x43fa302708b32Cda1a5DCF4d907F2aC5f69B70B5,0.10
0xaf421E572b76d6c4596d4fEa0fAee7e742706DfA,0.10
0x8610b4cf70A56Ef7da076B7A349f9aAfe5F97Eb2,0.10
0x8854b22E4f00F4ba5f141Fa983E95a8C025F7e3e,0.10
0x30ab4fc5bF0Fb63d7Cb35C4842f603E69A8648f3,0.10
0xfc33684D431165b67413F90150Bf6C84fDC75568,0.11
0xF4B24F4957206cfc30F6CAAAe0e450c74Cf74593,0.11
0xA0E0d54048C9353997c1e59E90f2095a7f9339cd,0.11
0x6e912D3429773b577d730032044a9Bd70cAEfE9E,0.11
0x87Ae3a510b8f85197ff32655072E97679472F45C,0.11
0xa3EdD0318c9E4aE0491af6605A73c3bD46c985Cd,0.11
0xa101f25569b42beEdFd8c42964314F35E59947E6,0.11
0x41D06E73efD6D45fd37Fe19E66604B3D05238bc8,0.11
0xf3562c3c09902237A561D88d2Fec31e337Ba0d18,0.11
0x1b1Ed976669f4b33F436e22Cb9CD0e85B26Be5A0,0.11
0x34C6A516Ee11bFb386962060888d4b3B128608cb,0.11
0x091a0ed3D512a34202a21d7471bC029b1b556F5A,0.11
0xC48e307d6969ade25ea283abF64F83880667882A,0.11
0xa132Ca853A8F54f1334a5F87cee9c6905BbfD667,0.11
0x9DfcC853d908eF27Ec32826c96306841218e88f4,0.11
0x075D5056Db05142b1c73d736D14d558455ce8B1E,0.11
0xfFBaA0dE31Cd06c0031682E6e991b2515e71192e,0.11
0x4dcE2577C7b9D382c62aB4c50Ad8108780f8B1d8,0.11
0xa9f7154Cd8f189cf843ef7dd95117a053c71E6A1,0.11
0xe86CEd68D07CAfA9b49e2B5E9E592F340341F2d5,0.11
0xb753303D6AA44aA809090045245Ed23Bc5D86ee7,0.11
0xb9B4F5921dddd83313C5b70FE582F197C0D900a8,0.11
0x83AB418A773E6462AE34318d3e7f4833f177Fb6B,0.11
0x764Efb58DbBE8F519b0E29f64EcDfdfF6b553aec,0.11
0xc6756A291956Bc3d5c5851BFB3E20e40F677a57d,0.11
0x20C028b463D0dd627817980f3C5575bA9821CBc8,0.11
0x5c6515d427856135DE8eD570e69caA535116d316,0.11
0x7B3eCd73eA720f69dc4e87947C74488E4248766F,0.11
0xE4de66EF0e34829356b53FB2C0Aa17873798e7Be,0.11
0x6345D8ceBE906c721513DebcFFF6De2833A87d16,0.11
0xb719A946C46Ff8262b233539790d61978B7e1d6A,0.11
0x29F1C15d47De0B6B397887B53089081649Effc8B,0.11
0x8cbcB4Ae6DeDF5eB5F81F2334825F804dA5ae39A,0.11
0x11F1aF8a6B4cBFD830F8Ca22024Ad664c5021d5d,0.11
0x43917A8174465Dc01522E8e14335eAa2cDE33F6F,0.11
0x7599a6683375DCd13a6C67911b68B4efB9F2b5d3,0.11
0x7dBCCFC72A69bE50F06c8a7653DB1C37f083c957,0.11
0x83f1165e24A0429Fe7E293B8eB271dB1Fe307AA2,0.11
0x78d29888b9A762bd1dEa22F3C22DBb41Bb0388f5,0.11
0x8e22bd8F17a3e128E8FEab1B45C6A40120da146D,0.11
0x7718a1339EB4B3735f4EDF9eF756704b7e629932,0.11
0x672b678Bf3B2e6B7A6a1Ed66AD3A2BbF767c8b8C,0.11
0xaA891B550366B7BA4D7C0b5972a5E6F72224Bdd2,0.11
0x4daeA714eb532be8Da0a3d5Dc25284066c094D53,0.12
0xB30908BBa35C0Ef210ba2FeA5522c49E8Ca9Ce5e,0.12
0xe56625466f0aaF20D5eFF06baDE91b3Cd72d16b3,0.12
0xe3A2b4da15130C7830862E945A2383f0a29B8BC8,0.12
0xf24D61AF81c243DA3B67539Ff44d99aC0Ba5cA4E,0.12
0x7012257Ff89bc2FF33b4B68F5Ff99D0Eca42F488,0.12
0xda732a552681619432B6C62a804a668f12De13a5,0.12
0x0ebAAacA871bB4F6452b0fEf3d843421BbB6401D,0.12
0x141cBD79074e965f3c501D8B63b8e55157ED0722,0.12
0x7a311935761cE31006DE95233B3f24367fA3BC12,0.12
0x93c5635e84DA69C008f9F263142f5c31DF1207cC,0.12
0x2737154fa456594db4c77D277377517884Fd6586,0.12
0x4244EdBAc404aA0743b91aFB8D1878Fd7F467228,0.12
0xE744F777De29b2bDEd55246207aA2E27711D7d8b,0.12
0x1e57701f8f857A16C0caB7C62D0e27E0A1533aA0,0.12
0x560D6910b4d7d2195EE86235D0a6a88F058D7768,0.12
0xf1E803336835A890E365798686f3fa5B68374407,0.12
0x002DA25856d27B8BbA529Ef12fE85080360B011a,0.12
0xd3d8c9C8E9Fc5c5A4De6368Bc9036443E23a8328,0.12
