recipient,amount
0xa101f25569b42beedfd8c42964314f35e59947e6,0.19
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.22
0x09d3037c73d0926ce3286682b5b7fbf5283f261a,0.35
0x373ad6e0233569b2715b947d36af2b8226f695b2,0.39
0xf71a3c6630e26abb10892a35d1b7c329f319cc5c,0.77
0x4536c4727aa7f824261b6cddfe5246cfd4c13190,1.35
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,2.14
0x6c30b5471e42e2d47c18b98df187f35edbab8357,2.26
0xee5f9319b41287c84059f79035ae1f4abdd40887,2.46
0xfeba472cecfc9de6b698f3a36f9c6938eb9cf2b5,2.48
0x80034231be469a4dedb46a5434604f92520f04f0,3.44
0x518faa2b3adfdf49b2c9ec0d820bd4fcecea89ea,3.71
0xb696417a40ab59919c8ff6e81f5963e108ca271a,3.82
0x801f12ef63a480b2ec2b6ddf1e579ac6dbcdd32f,6.41
0x83fefba2597cd6af88b913cb732080cd91927924,6.68
0xbaf7b9620ccf72e8b1ad430a29e3cc61097ed6e7,7.21
0x91f27e47f7a363539eee7a07ac5e9d12fe477c70,9.34
0x4cc25e0366c564847546f2feda3d7f0d9155b9ac,9.51
0x5ffcea48cc2b586c421cc5df6acbfea5b54fa49a,21.11
0x77a3e747f34043d68864acaf95156e2174f893c6,23.31
0x28d664b3d47c7f5980f94ba97adb9f2c9462560c,24.87
0xb5c46131b4d8d13e4c0e476b9a2ea5b43945891e,47.80
0xbe9e8ec25866b21ba34e97b9393bcabbcb4a5c86,48.39
0x52e36b52e56808546609ee743da089fa281b1b36,63.25
0x5863e5cc9bce4b11acd4a42c5312c72a011da840,251.13
