recipient,amount
0x35cf8d0f04d90bd7400c36d20d8e9ed893e0fd73,0.10
0x21e502dc531bad429b82b37bb6a0b70963064897,0.10
0x5c2839f42857f081c947b28a1d592dbbb19333d4,0.11
0x9fa571841152bd45392409e2ff63b1cef3d266cc,0.12
0x481dc693f65889d1d164926f880a13a39faede8c,0.12
0x6234ad463357421848e8c53658dcb7af9f9d667e,0.12
0x8ce3222c6fe02d531c1d7f082e7fdf01ec789a7b,0.12
0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,0.12
0x8836613f628fab92200db37841bcb508b9e6c7b5,0.10
0xf379499258fb25924848a34a7d0abd1ca446edb6,0.13
0x8854b22e4f00f4ba5f141fa983e95a8c025f7e3e,0.13
0x4fb059d3500d218ec2be97df461b8c1b16e1171d,0.18
0xde3d28c9bafa1f456e0b8196fd08ddbde092d135,0.18
0x602d2a713ece658a76989f4ced1bd6179544e7aa,0.18
0xbceebb8ffdbfc6fb357db34606ebb3aa35926ab2,0.11
0x4332bcfc3a8df8b89b8ca524068051c8c3bd2c7e,0.19
0x77a4b03c2890804072b307d335ea0d0ad761331b,0.19
0x01da72eec8cc2b520eaba33906a2771888d327bb,0.20
0x87ae3a510b8f85197ff32655072e97679472f45c,0.18
0x912059dd1ff7eb486ede32a2b10fd2e8a10d7a98,0.20
0x43b743430bd83568e33fee569b45ad46f25183da,0.22
0xfe7be356a591ca48e44f2fba9488b2ccaf464cf7,0.22
0x41d06e73efd6d45fd37fe19e66604b3d05238bc8,0.22
0x09d6116e747aab901276395469f8e4688d63f5d6,0.22
0x17757b0252c84341e243ff49eef8729efa32f5de,0.22
0x93ffb47eedb07a56145c63faf7f7af1f49167c8b,0.23
0x92cfe98ea050a12d237edb9b7901a15aac88379a,0.23
0x65f50d366ba0866d030910c6e16f516d1b3eab5b,0.24
0x0db9ca0162ec43abd71879c0a465aaebcc9133b2,0.25
0x83f1165e24a0429fe7e293b8eb271db1fe307aa2,0.25
0x4ac4ff89b9d4b3daf54942e3df63751a4a54c735,0.25
0xaec109dcd8521d4e12a7ec04532cbf9ecaffcc52,0.24
0x5c6515d427856135de8ed570e69caa535116d316,0.25
0x1b0993cba7c557636d2f329f2429f02194b5079a,0.26
0xa4c10a4d9105d96f468024796a9a48e27b561fb9,0.21
0x47d312c7604b1751f691011aed4ce32231bff4d1,0.28
0x8e005ee17f779ff042432e079d34b966f3d5b571,0.29
0x55d607ebcdae3d0a5da08d92f115638115972ce0,0.30
0x51742200aa68e998a5e9629426a56e3397fea897,0.31
0xbe5bf19d9a9e3489448e500e8529734aceec15fa,0.32
0xf53efc8469285437acb24a650463a5afb50dd800,0.32
0x15bbcf76110505d3be5a9eb10c63f57f66d20c40,0.26
0x7c5ab7fcf58c09b1d11d64849f87347f1f7bdf11,0.34
0xc53e7040ce1d891d59f67cd2dff36b32d4db1f80,0.36
0x578d120e4628e39096fc95506249b080ddcd54a4,0.17
0x05c83d10a40ed8495ba0d088d2fc3292a7611381,0.29
0x33c76e72b680953b3aa8f83676b0d5cd6f8536e7,0.43
0x55c07b1a076d65b435ecf42c13ce61786d3f9b22,0.31
0xcced99a409db15476a4ddd3d0c8364579444f863,0.47
0x4e31507bd659203bca1da73d78ca72e8f7cd28db,0.48
0xc9f48de9180d857a6036826f0d975d4e55a07782,0.50
0xb29678d4956ef3ddb3bd017002127854c3c9266a,0.36
0xbf018593242ceb4997f9b9c5d11812114711e27f,0.51
0x3a9e0da873dbe52d7869e2fa76aeed965ffc01dc,0.34
0xfecd45f735b2adf44b73d08ad211b6080714c4f5,0.43
0x552b4ce13804e68353454ab50b9f0bc1240b7bab,0.59
0x91817a270fb9f03e00918fae83b3fe718c1426e8,0.60
0xb122cc8b0f4648cbd2bd74ba8c78485a75a50d45,0.62
0xebba09ab07c5fb1b152167b05bf2ef06a8eec945,0.22
0xe3bdd3fb04de2f29cc0213db250eb44195f6b705,0.63
0x02609ca3d38f01c2fc60733292a79bbf8ffd1204,0.53
0xa163a8db7d940286b2ebc32475db6318d085ed75,0.67
0xd28283e34c229dc9a4236d4c38715b82802be44b,0.68
0x10061123876ceea12642342afe829444b7e0d48a,0.68
0x2a2ed130f35a3801c8efef7a9c77e16115c1ac7d,0.41
0xf0585f77bf570048273a2496cbf352a202d39f5f,0.70
0xb7c1a60c0fe85abafe1b82641339fc509bed2e5c,0.72
0xdc390004704c38ae53c86788e24330ddefc4f712,0.58
0xad1e2190ea79f4a233a6d1cbbd50bea97ec7089e,0.62
0x8d7cb646468e0ad5f0d1209b15b57365bdb4e7ad,0.78
0x09b849477c00f7313ed57e59833991ebf58d4091,0.82
0xffbaa0de31cd06c0031682e6e991b2515e71192e,0.26
0xb4f4642997ab9952761ff2f00d12b251285fa867,0.85
0xdd8de2b15519a80bfc5a8c141e67ae1b4dea1e62,0.69
0xfb1bf2e5c10b34ce7871fbe7111daabc861b92e1,0.87
0x84505d2ccb7823a7b4ba2a853e3d7b2f2173f5a7,0.72
0x35c3ccbbfcd78f2b3581260c5464a74e58d27049,0.72
0xb2d059ba01d8f993ecd43faece04fd279eb18992,0.91
0x397382acb7b201b83f8b4833a01094ef8f319c10,0.91
0xad6ceebf622314386b4821af3d8b8f6972ed0e32,0.92
0x78d18416d976ed23ec3dcb9b2251d39bdfddffb5,0.92
0x393f50d7a6efdae2c6b70bb493728e037714eac5,0.93
0x3b77a86a2becdf67a246afcc30f60b7319ce2a1f,0.43
0x691eb730072a258a42e92c953df93585e63aaed0,0.98
0x8651460da34c8e75f89df06463592e386dc9ddb7,0.98
0x80b70c055f4595544f325f3671cb98bd97ed65f3,0.36
0xdcaff793582ebd1893c461004d13f04307be030e,1.04
0x5471d73db5f421fa62c11b5cc960dfc74de6e2dd,0.62
0x5ab8e8a5ac6ee75bdf3ae1e9bb5e354232768053,1.06
0xd65c6985a7144fcea76a82539d208ca27babc6d5,1.08
0x34ff77a853a14579d2120ac08c5e342cee08ad71,1.11
0x246fdee8bcd65db79fc1f4a1104f041fa6c94c84,1.11
0x3ee5a77e6d176f42eaf653d9f49fcb8adabbb6fc,1.14
0xae09410212a9c73de26234c7d387643969d509c7,1.15
0xd1e99434b90d4bdd15637df2b573acc397f88f56,1.16
0x56690a455e8c1632ef25cd8b995c417d48ae3dee,1.02
0xcfe3850ffaf93e1e1e544c2237ff6a097a84fe7d,0.51
0x1b5ecb267ddd2ce0b0cf8a05c84399b604d51ad0,1.19
0x94824d798c4d2fd2e093ee4e0084d2f1f75f7554,1.20
0xf8d23aa7e594cc62bcbca403560d747aebc872c5,0.96
0xa407984abc6eca90fed96f74634a041379674737,1.22
0x548fca76de4c114e5c832ace1b5f6cc3f299dddf,0.98
0x99fee2e08ce4ad65a4961de05704520443935bca,1.22
0x998ca78d2d0b4c926cdd2ee8f684c23ae7c31465,1.23
0x3d5d93e154c1e8e531b24d719ba1dab315418e27,1.24
0x38df5eab959095f4589686f4d725c7d0a7ba8f75,1.03
0x4672fd874a2f7b3187e315abfe07a15fe481919b,1.39
0xcf0ff3edf8a8f05138bf1ffa7cbc606ea18c02b8,1.12
0x225f1fd720f4a4d3ffef79b264271c81cf0ab9ff,1.44
0x504d736eeb63bedf64456522fa6e9a01e280a99f,1.16
0x02d97bb6d32a2873fe9ef45b28f4c62b49f6e7cf,1.45
0xd5efee8dd23b01dfe7a69f49c93b05da9da68c57,1.46
0x4a23bccf39a5ca0e3cfdd67d74cba3f380eca38f,1.47
0x6c478ceb0c323eacbbac0bc3aca176d1c7c7e9a4,1.49
0xbc41f0e421ceb87f6ea5869316ad2cdea182e109,1.50
0x128c42659aef896fd93ebd2b6bb02be0f991d064,1.53
0x6f7e3d13f1dc8077892749322eeb8b39ff7b0917,1.53
0x6cee3ccf5e993cbcd020b0ddee8f88d0141cbd2a,1.08
0x518c5db70954b13783214339a78ff69db5a5a225,1.63
0x4c1ed62ab4e161ea6e61cd302bb6a106cdd70b22,1.08
0x8b7048135b2d35ddfdc6eeb6e96ce498dfac28d0,1.72
0x64ec961feafb06c3c2e334cdb7aa70d62a938359,0.63
0x5b1515a2013379165c1272354e67204a75ce5273,1.80
0xc5f2a186420e0be555e15052349558dd08ef0ede,1.82
