recipient,amount
0xad985256D446B47B10fADe183ba06c174e5a6406,0.10
0xb646D2010Fd291d79B693189c95A0eFb1C7ac2de,0.10
0x912059Dd1fF7eb486EDe32A2b10fd2E8A10d7a98,0.10
0x10F3d354e4eA2D115b03E71616e5EB5d057A6D16,0.10
0x2E45026ee6F4D29b77F956925F4c31d7a0492AE6,0.10
0x9762f6f7ca409bE5B62AdAC6c64812269f570A85,0.10
0x8a1D03f13F7de4ae4ae9986C804c959B9ED29Bfb,0.10
0x09D6116E747AaB901276395469F8E4688d63f5D6,0.10
0x87Ae3a510b8f85197ff32655072E97679472F45C,0.10
0x73602d2905701aFcE736DbBFF561Ef5b46A8d775,0.10
0x00C92394c779E78aCE580Acf7AaCFB4C6a86470C,0.10
0x595E875D0D430935a3B27C6D86E282c7D2175CFb,0.10
0x897809109D7C04501D8a1076a2eaC763EA7CEB88,0.10
0x591aF2F3e0D368Fa72261e32B772093BE9047411,0.10
0x08609aE25d14E53A4B67b067Bcd856DF61e88c5D,0.10
0x93FFB47EedB07a56145c63FAf7F7AF1f49167c8B,0.10
0x3Ae198a902120BcC499D386981b4dF53d5f6C6dE,0.10
0x36bdB7AC213D570c4031e21565c2AD1d30c54a18,0.11
0x78262c9680FF0b15484d78c413aA209620320848,0.11
0xfc33684D431165b67413F90150Bf6C84fDC75568,0.11
0x658E0F8A4644719944655b59201bc0C77af9c002,0.11
0xF4B24F4957206cfc30F6CAAAe0e450c74Cf74593,0.11
0x6e912D3429773b577d730032044a9Bd70cAEfE9E,0.11
0x4332BCFc3a8dF8B89b8ca524068051c8C3bd2C7E,0.11
0x17757B0252c84341E243Ff49EEf8729eFa32f5De,0.11
0xA0E0d54048C9353997c1e59E90f2095a7f9339cd,0.11
0x7012257Ff89bc2FF33b4B68F5Ff99D0Eca42F488,0.11
0x141cBD79074e965f3c501D8B63b8e55157ED0722,0.11
0xA7A8ADaCefcfbA9A2EbD9D0B62Ade7DA839B0Dad,0.11
0xeAe10420054B70314e5ab5065d1FE8657Fc840d3,0.11
0x7a311935761cE31006DE95233B3f24367fA3BC12,0.11
0x2737154fa456594db4c77D277377517884Fd6586,0.11
0x4244EdBAc404aA0743b91aFB8D1878Fd7F467228,0.11
0xe15Baacea4584ccD11aCbC3e33619BCa10A78C53,0.11
0x958c90647B2e6d1Fcb714886435Ab84391Fcd15a,0.11
