recipient,amount
0x3b4190e7bbe2ae222e6bd2d1ce468d0f44911d0b,0.10
0xb6cdec61582e4f81b80f6782ea4516addcd62eb0,0.10
0xbed7abebfaa481d0b9222b21f15abd136451633b,0.10
0x03d4a4c4aec30900dee1f80efadf1dbb96c86ec5,0.10
0x2060386d44ed4fb93953c8355cb5a773fda0eed8,0.10
0xe144a480b9c83b4f21d570cf0a8a354085d664be,0.10
0x52540da77b9d868cae5670e5ec61636036f6d9b2,0.10
0x8d898ee913972990a8b0a19881a78ad27c1b9d34,0.10
0xfdb095ef8b5cd5550d4271aebff4637c42b31780,0.10
0x38827a3f24744f59928c9f5262c802565fa779e6,0.10
0xf4d9bf9f53ecc7dde0204d1cb397a958e33a335b,0.10
0xfde02c996464190a1fd1d3d442b9c6948ebabd65,0.10
0xd62857d3877c3c9d9ceb57fcd5ea19f926c4e784,0.10
0x6c605c3dd1aa145c7bf8f0dc95f4842891811839,0.10
0x0790e3d9ab70d2a18501a83fc043072d5806cd35,0.10
0xbe900cbe374dbc5356df2343546967a91ee13ddf,0.10
0xa83e4d567742ff7e78e693730390ce4407f7cfbb,0.10
0xfc67418ff4ffb7f39769587bfd425d750b9f0663,0.11
0x3f17a1b497a2247d4f17532ec3a2c20967f1152a,0.11
0x8a7259e8a85723054f7e3e855da9719b93e3fa89,0.11
0x48c785d2de46cf97f046a190f2fa7255ed472eac,0.11
0x09cd4bd511f705415bf5e08d80ab3bd2088d5256,0.11
0x5273d22187710cab71d79cf9c071c5e99c4ace07,0.11
0x3b5a8124bf887f76cc8fd700475f8d861e653604,0.11
0x35a32d2ff907347151d3fc79588057b22b7abea4,0.11
0xf0d612fa114f606d933f34c8483a5be2bf5d32e8,0.11
0x2127aa7265d573aa467f1d73554d17890b872e76,0.11
0xc1f87f65cf67a532f4c6056bf3c121752fa0eb7a,0.11
0xdc4ff9310998afa25868fecb4027c4edc3c7e915,0.11
0x3787837608e366fe27c0bce93542bcb08b1640d5,0.11
0xcace889dfa8c3ede842a6ae26a91d8c6c6a553f8,0.11
0x61477eaa5e33400acc353390ca001be0eb706eb4,0.11
0xd862112c1fbf299a3400e862b4b353bc8da2fd78,0.11
0x0a8e7cd71cb2f56de4a55085b6e1152225c09595,0.11
0x92c6fcb66eebb3af0f066469bcffcd6597047c2e,0.11
0xf61e5b51ba1dd295982f935aa6f3a2f1e42c9841,0.11
0x595f8f256b1a3be5b32a94b31ecf3d66ca885862,0.11
0x0b96d792de79f1865b95796c3b004d0ff554cce1,0.11
0x58ab72cb7a8a37770de4e132ac8937ff65e4e1d3,0.11
0x332795e8f7bf80a0c024fe1e0b5f221f455d4a3e,0.11
0x9217d33d9ad1a9c5f0b09bba4d47466ead444458,0.12
0xb8d72b0fe8bbc531befbb8c05f6f8395dd10f02e,0.12
0x8cab118b558c965c522d6db7322f01b33f5ea37a,0.12
0x643dfd5a00e18420595d0539c87e797efe09a1d7,0.12
0x43f72415bd1b23a1029b4923a44e04e0ba25ba0f,0.12
0xb06dcff74b96fd73152bb9fb4c64bb220eb0c646,0.12
0x1f3c1795f908326a0bd243973e80fbf9dcac89c7,0.12
0xbad5505dc3010da381f8f18768f6f298c464e9bd,0.12
0xfd6fc5e5beab0b30f4af4c692ace034d93fd7f7e,0.12
0xebba09ab07c5fb1b152167b05bf2ef06a8eec945,0.12
0x97df48ccd4dd68f104c22aae32c5eb1475ddcb7a,0.12
0xb133cf304d7aff149698fc5ad4f45e83fad67c1c,0.12
0x3752f80f04f82bf57ad71e4b438f2d4854dd897d,0.12
0xee33e09ae46d84587a8a89bb7a74e70f8961058b,0.12
0xdce3ddd0b5857ed2ccacacfb9c99c41bee139a23,0.12
0xf2177e53db73cdaa0bd15d891d3d3378a4098376,0.13
0x4672fd874a2f7b3187e315abfe07a15fe481919b,0.13
0x272f1744ec0c020688d0368e4c324a53c65cc947,0.13
0x0398884f9deaa81dce854e827cf3f00e855b51b8,0.13
0x3cf43d0c614a34d173a10aab8945e0c82eefaa7a,0.13
0xc8530fb0081e7ed3ee58e4b52ee58f034e9d0acb,0.13
0xaa4534b0532f8bd873c71ce6101d8f3f41213e62,0.13
0xe6449c9a3037843bddc21d137055a85ed718039a,0.13
0x4b99f08e594ada3800bfc1d0c5c5e5a7dfaadc8f,0.13
0x5dcf4010ad5141bc8490a287f2d9823bceb5994b,0.13
0xb49f4a3edc04ee7052ec3b97c5895624b0087d39,0.13
0x49988cbe9b354553a97fdd1419e26e6f4680d001,0.13
0xdd0a6d40f876849a65f26683c7932c8b7914972e,0.13
0xcbe357844c94037d6292bd91344820c2d46d604e,0.13
0xeb86ac9df706b01508f97a60920349ca3a234553,0.14
0x7bdea133d396f78a05999782f7a56fa292b6fac5,0.14
0xd384cc029b537503895fe252f94fba87a05d677e,0.14
0x81dddc3a147c84824e33eab3ce905393f63e3ba7,0.14
0xefd8a14108454bd75286fc6520495551dd64b3a0,0.14
0x10538911a39ab415a23b49a2f066a74d3a207193,0.14
0xf31b5dc2be9279b92c37814446a51142d2748971,0.14
0x6499274322c393c76ddbd538181036d6c5df8abb,0.14
0xcaa34fb3e242c0d8d53a382a47571d4d1b2f4a7f,0.14
0x7b8ab2a089ccdb34bd1f388764902b551bbc1cfe,0.14
0x919e4dc5b9d344314edb4141feb6c457ea5b8f18,0.14
0x6e1d6a3d866ad0046e43317bea4fb59cbf1fdf69,0.14
0xbcd69ce8027b930c7712290f4f0c1e8864382123,0.14
