recipient,amount
0xa83a4320d675d445bdace0ae09f39081b2414544,0.10
0x1f09480e2389597ef2173aff050b0b76de37c103,0.10
0x422d1f6e9fee8d906a5fff030f08150a71c6c200,0.10
0x026657125481828f38d1b5ae542cb19e9c04a157,0.10
0x307d267668d4cc494501c8bc3aed780826110aa6,0.10
0x4aa8940a7b3f5556c703033a0d263df85b6a3cc8,0.10
0x6f6903dc86974f25c6d135387ac9de338cabf2b5,0.10
0x3b81f0ec69b62667e68744313ace6a9a361ccc32,0.10
0xb83c10e1a1a713f60ce847528d44f66acc767f05,0.10
0xedd2f5d7cd45f2891733dd8a99a1690b8df7fbf4,0.10
0xea2529a7bdb050c688b6dea703e26a75a2e20796,0.10
0xbd8558438e0f0c204ddd1bb5bdd895d826ba02e0,0.10
0x9f643a408f3a287ca0d019176c288e2c5a8da7c4,0.10
0x001c485e42cb2846144fc50ccb896aeb86fa9f7e,0.10
0x0b28893d4679923f563c3a00235b9687a9126e14,0.10
0xcdeb7a633def670b7e410d502e99a9c63ce0c800,0.10
0xb027cd4fb8a7d7f82a36c1b98de77efd80817515,0.10
0xc28cc0da265d64961700cc5756d6adc996e6e4cd,0.10
0x69eeae3a39d5365a93081a3d95ee473ba317ad81,0.10
0x5c94d872015e7337b9c9376f1f7e1447bb654b4f,0.10
0x09e5380e70129c2e07cd7627f1ca600243d95ea5,0.10
0x394ff64f994e868ad44a473b34173039ce00f3ae,0.10
0x0dd64bcad684b951189a474dc5d48bf37193b9bc,0.10
0xc8f66dcf9b358fa469bd45a708d0bb8f3e2f46fb,0.11
0xa5d30b959b3dab95041ffb89f71f9e772b89b950,0.11
0x269ac17f8b1e2deb8969e5b9070e032bb85375f5,0.11
0x2ee6ac737075639ccb93a219335d7128326b1d25,0.11
0x9f74ddc00be5435d234842040ba1a6f63ae82442,0.11
0x58e2b4d76f66f2e71d1db865c4f4c8e9adcc13c0,0.11
0x88bb7ba9b41159610be7a82b2f673b7eaa0b3a8c,0.11
0x59acf3bfd5a7f1d96261eb3ea5f64faeef521ccc,0.11
0xb7938f6fe6e6fcc62b6fc79da59ec67d7563f409,0.11
0xf5843772820e0a63dd0a1b01c3d69d6e83bc10de,0.11
0x74cf5fe281639791334adb9e21ccfcc652d5d1a3,0.11
0xfc091c3aff00b5c5c38ea711cf410fbad5114d58,0.11
0xffcdcf517f40ec98e6035f86a30fd8ad3abf67dc,0.11
0x0a01b206898b01fe8e69cc0dd5bcece5758ddd80,0.11
0xaf978b1a50d60ee825fa974ec3434b0155b5b057,0.11
0x6d46db6456162ed2489bc54ed84018711b7a7a2c,0.11
0x308048bed0306d3f1471863ee08464184a2e63de,0.11
0x1f579f98904b2840720bdc3e3844400225081531,0.11
0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,0.11
0x1e88b613ccd11c8af568877ec74c591b70d47a62,0.11
0x6a928643e35e254fcc6927c689694897712d3827,0.11
0xc5d925161feceffd8ffeaa097da20cb3bfcbd7a8,0.11
0x4b58fd671a564f59e4e0fd07e163a68d7f7ca1e1,0.11
0x89b0a5ff87afd905c0e11972a6db76d326b038fc,0.11
0x46ffc506e25865a4d203630d46c56d1cdc6d82a3,0.11
0xf5757a2a83edb6264f0feaec0cde2d202ab494b7,0.11
0xee06d080a7fbd50a92403240df9873dddd736876,0.11
0x0fa43483c0ea6cc1e808fec095449a2419b29b85,0.11
0x011eefab511633a431d4a37513dd94387e94391c,0.11
0xe49b55119d6a74783ca23482e8dc5a3de21085f5,0.12
0x3025768856d5d620ac41139faf301963e4e8a054,0.12
0x8e88687cabfb21fa7eea14fc445e705d9640b5f6,0.12
0x7ad2199a23ed03f65c9259bd028874eec81734bb,0.12
