recipient,amount
0xd40ae951755CDD95dBFC533074eCc5D454b5bC58,0.10
0x4D8027E6e6e3E1Caa9AC23267D10Fb7d20f85A37,0.10
0xdEA91A7B824Fc2ACdc6fa81CB83b7669392bc150,0.10
0xa5a43FF72DBb4e8D91f9e77da6562B4F3630d6ef,0.10
0xa87a0BE15A8507e0e652f80B0f898301c9a7906D,0.10
0x3E56D820Ca5d423AE1173b97958d5c6d389f1F0b,0.10
0xbA885Df64b87e3bC281a4f9C5467454e4518C423,0.10
0xe0529009286BF7fa60BDd8323db23bd9D166cE08,0.10
0xf0F5569c256281ec683D730E195e6F4f78326CAb,0.10
0x6D90eD43C9EB9ffC993400dda9Cf6DdEcF5fBeEc,0.10
0x3F2473F3cfBb607F1f347de6325ae8eA3ffA554D,0.10
0xbc7C78059422E5907c79De6EE46500B7e96365C1,0.10
0xc7d26C432ee20831D5e25a790f249D58DE3b3aD3,0.10
0xC31d85424aD8E1AD3496c0DA5bb23F4dC37134A3,0.10
0x4332BCFc3a8dF8B89b8ca524068051c8C3bd2C7E,0.10
0x2Db201a06F6daa9954E5b19ed9Be104a269D2118,0.10
0xa3EdD0318c9E4aE0491af6605A73c3bD46c985Cd,0.10
0x44357e3b09ACb3fEeED44E685C97Fc6921dA02AD,0.10
0x212f621B4975787952fA7D9CBda2204a961ef625,0.10
0xd6023D3b1EA60364c0B55338c1B848A17D4e0B85,0.10
0xaE9f7554B98D485DE0B6Ec8b8954A43F90C451a9,0.10
0xbE83D4da84fB19978Fde9b31f688CbC2B02Be54f,0.10
0x5C2839f42857F081c947b28A1d592dBBb19333D4,0.10
0xa86De15e2b5F966E1c7E38ED5356f6cc3DA9a24f,0.10
0x6D4373341339dCDb5c72d8065DB54b42B517Bd3B,0.10
0xB2f1E88096aFbFcc5204CBfa5553264157fAC51F,0.10
0xd47865d00634A9A7122b87a7F7F29Fb634bdec64,0.10
0xe15Baacea4584ccD11aCbC3e33619BCa10A78C53,0.10
0x7B5439157123aFE3c94C927eA4Cc20a3E94FfD52,0.10
0x39EBC65B0b151f7C951B008E70cCcbF5A8E39518,0.10
0x634c2D8586fF437eD40f45acD6aa35c2E0E55fb2,0.10
0xADa29F411823a2a98314404f0e227bc901cE1aBC,0.10
0x23c2Aa52895d15d5ba51F3F3B588a8d4f13d6AF3,0.10
0x9fAe1b2Be0A8D7e64780fd740F8AD05188E8170A,0.10
0x6508E24D052D7617f71E19a84B99af2dBA188e2F,0.10
0x2a44F436422EA42440A0140256AC733c9849DB74,0.11
0x0309A4D516D21174C6958AD93d12AD33BA9143d4,0.11
0xEC92340444BF34ff59bC3b3d4735bEaaB4aB4bC9,0.11
0x0D9Eb93218c369E1Cff7f32E3d45c6aa2bD417eE,0.11
0x9A1F5F6e12787BAF6c530d39511B6E0dC8831EcA,0.11
0xC610fb0F2A4beff8Ab603A385B3209e13f999D54,0.11
0x73602d2905701aFcE736DbBFF561Ef5b46A8d775,0.11
0xB017c399EfAEf06db3d32EF8E1e538c6CEEB7e63,0.11
0x610d4ea669A1E692244AE7cd211650357d6a6296,0.11
0x9918C0C658F173918db8de9327beCA04D03a785A,0.11
0x84c84C0d903aACeaaf87366c8e86113F1a1213b7,0.11
0x1E373a2a4C2588fc90dA86771bf0135902046641,0.11
0xa34E45b30cfF043576abADeC6885463a8e550E8e,0.11
0x81f4b084A178266Cd4D92Fb2042556b7133e7Bab,0.11
0x0778a8831Af0F6ae36f67224c59036Cd29D162e2,0.11
0x7C1063cA2169df9cCe54b8711348BFa9d7ECF963,0.11
0xbFdd62139F97163D83Cf5CB7F940564b56c6fA5D,0.11
0x595E875D0D430935a3B27C6D86E282c7D2175CFb,0.11
0x9f0fE1372549DF36cD79ec9DC145f0f27d8f3332,0.11
0x7bD120e7678F5DF145f7B3c570a5FAB50D69b35f,0.11
0x74e2f04DEF059397d4a3382Fd4a85dF062D75bF4,0.11
0x3C045d92B7c3bb83E2018e2e296F6A0BC0E2eB07,0.11
0x567Cb82b80f1154Bde5fCDd57Bc311aa052105E0,0.11
0x6d9F1646512AaaFdF172535203211Cea9213Bf8b,0.11
0x8095673f8335c7A4dbEDF5c97C698D2ccDfd5049,0.11
0xc60D0646603fB521577E76ef4bb394eEba3B96C1,0.11
0x848F11E9c468be9EF6bF5F1Daa742e6ADF25D7A7,0.11
0xFE7bE356A591cA48e44F2fbA9488B2CCAf464Cf7,0.11
0xdA0334C24635210e4B90849f8f346585e7B8332F,0.11
0x05C83D10a40ED8495Ba0D088D2FC3292a7611381,0.12
0x61DA1c9efF10334B371BAa36791Ef78Ad8349E23,0.12
0x7912367bE5dd98d3f4464eDa53681eAB022a003d,0.12
0x9E4FD83c166Ca6D65821878f97719195fB432e5d,0.12
0x99310a335eE86A3cB05b8f1E570c69dabf6c2145,0.12
0xfCC8a9bbFD555D17d9d4853069cDDB0A7f8F8A78,0.12
0x0b2e00f2f6d884748Ee10Aa78490C5668188F4B4,0.12
0xD0F1e7C53630B27Ce28812E7EA43A8b8ABFD4908,0.12
0x2077869Ac1367AC263e9A881fa172B4f33e1d6c7,0.12
0xDD28F08e630c228a23d4582Ab58A8dDcc8Ab88FB,0.12
0x27B4CcB700a16d3929EC26852f73A735bb152d61,0.12
0xb10a7845d7ea7a1a40037701620cdBa055F503e1,0.12
0x5f063C79B351a5Ba3e6ef46a1d3Be1A0224af1D3,0.12
0x45662d21B9FEc8F0fD71D42B361CB68e46f3E979,0.12
0x95b29e7604FA16ae08A48c636A4edc4F74886860,0.12
0xE39811B7d620E27F9362ff737150FB6B78c4E53f,0.12
0x8854b22E4f00F4ba5f141Fa983E95a8C025F7e3e,0.12
0xC99B242b9F38cC0F59EebD29Ad2E352925Ddb0Ec,0.12
0xd7d2e9244d5fEB5fabad20bDb0d7b5da97891C18,0.12
0x548e923EF6D2420D04Ddd3Ba565f4566c0643A6B,0.12
0xFb1BF2e5C10B34CE7871fbe7111daAbC861B92e1,0.12
0xd76a1a051A2d1E3D4256b35101E77CF23aFEFe72,0.12
0x5dCFE1fb21Fb50fA793de3bA8519e6F9Be6C0617,0.12
0x645F7419cbf6A08065Bb047533710F99c06550Ee,0.12
0xEfd7478dA57f78858ea82A88d9075CCEb7ed939C,0.12
0xDe93A283495fA2834047B53871A8E4e09f96d841,0.12
0x1b1Ed976669f4b33F436e22Cb9CD0e85B26Be5A0,0.12
0x48d4F831823636a6984FD5d278FEf1F056597bB9,0.13
0x8Ae2dDfB170f1Da415B26D201368dAaEE08595bB,0.13
0x84cd11564E1F56b8306772F1DCeA14383e9C87C4,0.13
0x992f2993D8b525Dcb76906c1c929860e94455322,0.13
0x791A8D9080D842658c0B17007548f14224415733,0.13
0x6b3a7Cb6730ce07fb0d376F13b12A4Ba7a54bA35,0.13
0xF71A3c6630e26abb10892A35D1B7c329F319CC5C,0.13
0x28348a7E51C290Ed7e9eBae3B9cbfC90ACda380b,0.13
0xfF536f23D12C103bde620BC301be1296239053F7,0.13
0xa157e860930B705e9a84A84B75Ea8b078Aeda9eb,0.13
0xFD26A19dFbF0103F699259973513AdF3162E9933,0.13
0x43917A8174465Dc01522E8e14335eAa2cDE33F6F,0.13
0x4ee37E1555C4109e986d1FD90808cdCE3da4a28C,0.13
0xcb2C66f8C95563fE1BB2076dC4b9292481CD7493,0.13
0x412Bb55297ff9853be9FB9b0C1bCFD6369A90366,0.13
0xA0E4776EF588917B06fe917b8eF85a24274fbC24,0.13
0x2f5A3931B2898870d67034615bC55015A384B312,0.13
0xd8fE423D167e586195E95a6CB01A2FcB3D857e97,0.13
0x11883dd30b7a1242Cd7ee95b98E52544828314A4,0.13
0xF50C31b1140e7D82394fBf83C414A686EBD2418a,0.13
0x5BE6d2C10342603bAb9Bb90555e2238Dd2F02C21,0.13
0x79f96f48f1a23c1fE15D9E2fB291519EE07c943F,0.13
0x7D5CAC902BA9Ad4fD4c3Fd05AD4511EE16d2E9B9,0.13
0x9762f6f7ca409bE5B62AdAC6c64812269f570A85,0.13
0x79e287df154bB213617b49D42e80dB34585CC75E,0.13
0x9B0ca754b6753e77B0904f4288a5Dbfe40F6CDDF,0.13
0x71A240F4fF7D2aAd954C8c748F5F2F387F5C08df,0.13
0x4422B2B32d1B97a40D9e130F1d7ce90E1694d5e4,0.13
0x295B3442d0ec47Fc0a405a78E71c323Eb70b4Da3,0.13
0xf132C3b3CcEc0c61Bdd5561a39B216c93C9E5568,0.13
0x498371b6eB73bFA45d7A693CDfda427896CEE93b,0.13
0xC887B673632DeE97c4ebB861A2660CC883d39059,0.13
0x99d0e0c9d315f2e3B12f9AfcC987aF78Cb926ac0,0.13
0x6F76a8569c6cdCEaace52B6fc07d7781f4a4c773,0.14
0x19aCCd04aec7c598442027EB3731a6C6E15714AD,0.14
0xED6556a683Fa7ceAD99b0E506f6447C840725826,0.14
0x601aeabD6129a8D0CB3b1EBD588490C2B4633321,0.14
0x0A0D4702D981557DBAeCE13B0ef7c2240D525f34,0.14
0x873500f402a062E8d0688CB779B6E0440873eaFb,0.14
0xD998EBe46b0B0E2eED54a96eE53b63fb99969DbA,0.14
0xb1FDE667D3DaFbC3A3Ca0DA1c03739AE0aBf7596,0.14
0xc4c4D0375eB3cb7Fbc5d476EEe04Ec81250dc482,0.14
0x26F9b1b62ab0088fFF07D1A5a64D74e6Ed1edf5f,0.14
0x787DC5E672c186Ebf66643f3E0E9AF7d118f2Ab6,0.14
0x87Ae3a510b8f85197ff32655072E97679472F45C,0.14
0xf43e0C85d193029cF51b8A415E59B088D58b7B42,0.14
0x0C8Bc573F00ca3351b6e6bf77747EDadaC2EB96F,0.14
0x2911D75db7ba507BF0Ce6EdB9033e7Fb54b06aDf,0.14
0x0DA8cB62108aBf07c83152045b047Aa10F0B31CB,0.14
0xA0B67e1BFA11F1Ea257BDe2bB3CB89822aEdfd23,0.14
0x3fEde4c9cb91A16065A55367B5C67aF3fF2392C5,0.14
0x311A1e4244A134FE0efD64cdF2E66203fd6E1C81,0.14
0x0Bcfc3D17A5e93758b2c6eA26C1df6abBBb6222e,0.14
0x74e65e24be526fC07B001B02a0510D1Ce3D3906A,0.14
0x2Eee68Ec366892B7B2B1Ca53A32C968cE7ca87Da,0.14
0x16Eb31E355C240786c69D8d652e5672e1900516C,0.14
0x8e1df8fF2279A2826633bdD58062386484220c0b,0.14
0x8cAb74C1D101AB04dEa957d2e4e6FF92D5461285,0.14
0x15759aD722592c121c04a2F254bf16FAef593010,0.14
0x3948943fEcD4Dd2FA09C94157c55979855b65Ede,0.14
